1,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
2,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
3,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
4,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
5,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
6,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
7,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
8,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
9,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
10,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
11,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
12,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
13,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
14,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
15,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
16,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
17,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
18,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
19,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
20,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
21,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
22,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
23,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
24,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
25,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
26,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
27,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
28,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
29,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
30,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
31,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
32,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
33,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
34,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
35,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
36,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
37,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
38,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
39,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055
40,F1_Adjective_phrase_32,2421776111,51024188241,649757,88525045,157104434,375927055