1,Apple,0,F2_Noun_attributive_191,2338434,2871376,2871376,2871376,2871376,2871376
2,Apple,0,F2_Noun_attributive_192,11238991,2871376,2871376,2871376,2871376,2871376
3,Apple,0,F2_Noun_attributive_193,193541879,2871376,2871376,2871376,2871376,2871376
4,Apple,0,F2_Noun_attributive_194,45730429,2871376,2871376,2871376,2871376,2871376
5,Apple,0,F2_Noun_attributive_195,90033883,2871376,2871376,2871376,2871376,2871376
6,Orange,0,F2_Noun_attributive_196,101641516,100506769,100506769,100506769,100506769,100506769
7,Orange,0,F2_Noun_attributive_197,92695069,100506769,100506769,100506769,100506769,100506769
8,Orange,0,F2_Noun_attributive_198,113989717,100506769,100506769,100506769,100506769,100506769
9,Orange,0,F2_Noun_attributive_199,158509097,100506769,100506769,100506769,100506769,100506769
10,Orange,0,F2_Noun_attributive_200,173844476,100506769,100506769,100506769,100506769,100506769
11,Orange,0,F2_Noun_attributive_201,193541879,100506769,100506769,100506769,100506769,100506769
12,Ball,0,F2_Noun_attributive_202,226913350,194158760,194158760,194158760,194158760,194158760
13,Ball,0,F2_Noun_attributive_203,257173849,194158760,194158760,194158760,194158760,194158760
14,Ball,0,F2_Noun_attributive_204,259496132,194158760,194158760,194158760,194158760,194158760
15,Ball,0,F2_Noun_attributive_205,312464915,194158760,194158760,194158760,194158760,194158760
16,Ball,0,F2_Noun_attributive_206,319907015,194158760,194158760,194158760,194158760,194158760
17,Ball,0,F2_Noun_attributive_207,381581167,194158760,194158760,194158760,194158760,194158760
18,Bed,0,F2_Noun_attributive_208,394038481,7098557,7098557,7098557,7098557,7098557
19,Bed,0,F2_Noun_attributive_209,70426146108,7098557,7098557,7098557,7098557,7098557
20,Bed,0,F2_Noun_attributive_210,1231,7098557,7098557,7098557,7098557,7098557
21,Bed,0,F2_Noun_attributive_211,781520,7098557,7098557,7098557,7098557,7098557
22,Bed,0,F2_Noun_attributive_212,526757,7098557,7098557,7098557,7098557,7098557
23,Bed,0,F2_Noun_attributive_213,7430844,7098557,7098557,7098557,7098557,7098557
201,Cow,0,F1_Noun_attributive_30,848866,232323,232323,232323,232323,232323
202,Cow,0,F1_Noun_attributive_31,917512,232323,232323,232323,232323,232323
203,Cow,0,F1_Noun_attributive_32,444242,232323,232323,232323,232323,232323
204,Cow,0,F1_Noun_attributive_33,2717372,232323,232323,232323,232323,232323
205,Cow,0,F1_Noun_attributive_34,1595297,232323,232323,232323,232323,232323
206,Cow,0,F1_Noun_attributive_35,15324910,232323,232323,232323,232323,232323
207,Dog,0,F1_Noun_attributive_36,50207084,45450008,45450008,45450008,45450008,45450008